IsCanceled,LeadTime,Adults,Meal,Country,MarketSegment,DistributionChannel,IsRepeatedGuest,PreviousCancellations,PreviousBookingsNotCanceled,BookingChanges,DepositType,CustomerType,ADR,RequiredCarParkingSpaces,TotalOfSpecialRequests,hotel,StatuMinusArrivalDate,TotalNights,RoomMatch,TotalPeople,HaveChild
1,4,1,0,30,6,3,0,0,0,0,0,2,4,0,0,0,1,4,1,1,0
1,4,1,0,30,6,3,0,0,0,0,0,2,3,0,0,1,1,3,1,1,0
1,3,1,2,124,6,3,0,0,0,0,0,2,4,0,1,1,2,2,1,1,0
1,3,1,0,136,5,3,0,0,0,1,0,3,1,0,0,1,1,3,0,1,0
1,4,1,0,44,6,3,0,0,0,0,0,2,3,0,0,1,1,2,1,1,0
1,3,2,0,26,6,3,0,0,0,0,0,2,4,0,1,1,2,2,1,2,0
1,4,1,0,136,3,1,0,0,0,0,0,2,3,0,0,0,1,1,1,1,0
1,4,2,0,125,6,3,0,0,0,0,0,2,4,0,0,0,2,4,1,2,1
1,1,1,2,136,6,3,0,0,0,0,0,2,2,0,1,0,1,1,0,1,0
1,3,1,0,30,6,3,0,0,0,0,0,2,4,0,0,1,3,3,1,1,0
1,2,1,0,136,6,3,0,0,0,0,0,2,3,0,1,1,1,2,1,1,0
1,1,1,3,136,6,3,0,0,0,0,0,2,3,0,1,1,2,1,1,1,0
1,4,1,2,136,6,3,0,0,0,0,0,2,3,0,2,0,3,3,1,2,1
1,3,1,0,52,6,3,0,0,0,0,0,2,2,0,0,1,3,2,1,1,0
1,3,1,0,30,6,3,0,0,0,0,0,2,3,0,3,1,2,4,1,2,1
1,4,1,2,136,6,3,0,0,0,0,0,2,4,0,1,0,1,3,1,1,0
1,1,1,0,136,2,0,0,0,0,0,0,2,1,0,0,0,1,1,1,1,0
1,2,1,0,57,6,3,0,0,0,0,0,2,3,0,2,1,1,3,1,1,0
1,3,2,0,136,6,3,0,0,0,0,0,2,4,0,0,1,3,2,1,2,0
1,3,1,0,136,6,3,0,0,0,0,0,2,1,0,1,0,2,1,1,1,0
1,3,1,0,136,6,3,0,0,0,0,0,2,1,0,0,0,3,4,1,1,0
1,3,1,0,44,6,3,0,0,0,0,0,2,3,0,1,1,2,2,1,1,0
1,2,1,0,52,6,3,0,0,0,0,0,2,4,0,2,0,2,1,1,1,0
1,2,1,0,60,6,3,0,0,0,0,0,2,3,0,1,1,1,3,1,1,0
1,3,1,0,140,6,3,0,0,0,0,0,2,3,0,1,1,3,3,1,2,1
1,4,1,0,136,6,3,0,0,0,0,0,3,2,0,1,1,1,2,1,1,0
1,2,1,0,136,3,1,0,0,0,2,0,2,3,0,0,0,1,4,1,1,0
1,1,1,0,82,6,3,0,0,0,0,0,2,3,0,0,1,3,2,1,1,0
1,4,1,0,77,6,3,0,0,0,0,0,2,4,0,0,0,1,4,1,2,1
1,3,1,0,60,6,3,0,0,0,0,0,2,4,0,0,1,3,1,1,1,0
1,4,2,0,57,6,3,0,0,0,0,0,2,4,0,1,1,1,4,1,2,0
1,3,1,0,52,6,3,0,0,0,0,0,2,1,0,2,0,3,2,1,1,0
1,4,2,0,136,6,3,0,0,0,0,0,2,4,0,0,0,1,4,1,2,1
1,4,1,0,60,6,3,0,0,0,0,0,2,2,0,1,0,3,4,1,1,0
1,1,1,2,74,6,3,0,0,0,1,0,2,4,0,0,1,3,2,1,1,0
1,4,1,0,136,4,3,0,0,0,0,1,2,1,0,0,0,2,4,1,1,0
1,3,1,2,136,6,3,0,0,0,0,0,2,4,0,0,0,1,4,1,1,0
1,3,1,0,170,3,1,0,0,0,0,0,2,2,0,2,0,3,1,1,1,0
1,4,1,0,136,6,3,0,1,0,0,0,2,3,0,1,0,1,3,1,1,0
1,4,1,2,136,5,3,0,0,0,0,0,3,3,0,1,0,3,4,1,1,0
1,2,1,0,136,5,3,0,0,0,0,0,2,4,0,1,1,2,3,1,1,0
1,2,1,0,136,5,3,0,0,0,0,0,3,2,0,0,1,2,3,1,1,0
1,4,1,0,60,6,3,0,0,0,0,0,2,3,0,1,1,1,2,1,1,0
1,2,1,0,164,6,3,0,0,0,0,0,2,2,0,3,1,3,1,1,1,0
1,4,1,0,155,6,3,0,0,0,0,0,2,3,0,0,0,1,3,1,2,1
1,2,1,0,2,6,3,0,0,0,0,0,2,3,0,0,1,1,4,1,1,0
1,3,1,0,60,6,3,0,0,0,0,0,2,1,0,2,0,3,4,1,1,0
1,3,1,0,136,6,3,0,0,0,0,0,2,4,0,0,1,1,1,1,2,1
1,3,1,3,155,6,3,0,0,0,0,0,2,3,0,1,1,3,2,1,1,0
1,2,1,0,44,6,3,0,0,0,0,0,2,4,0,0,1,1,3,1,1,0
1,2,1,0,136,3,1,0,0,0,0,0,2,3,0,1,1,1,1,1,1,0
1,4,1,0,136,6,3,0,0,0,0,0,2,3,0,2,0,1,2,1,1,0
1,2,2,0,44,6,3,0,0,0,0,0,2,4,0,0,1,1,3,1,2,0
1,2,1,0,32,6,3,0,0,0,0,0,2,4,0,0,1,3,2,1,2,1
1,4,1,0,26,6,3,0,0,0,0,0,2,3,0,1,1,1,4,1,1,0
1,3,1,0,30,6,3,0,0,0,0,0,2,4,0,1,1,3,4,1,1,0
1,3,1,0,136,4,3,0,0,0,0,1,2,1,0,0,0,1,4,1,1,0
1,4,1,2,136,5,3,0,0,0,0,0,3,3,0,1,1,3,1,1,1,0
1,3,1,0,60,6,3,0,0,0,0,0,2,1,0,1,0,1,4,1,1,0
1,3,1,0,136,6,3,0,0,0,0,0,2,3,0,0,0,3,4,1,1,0
1,1,1,0,60,6,3,0,0,0,0,0,2,4,0,0,1,3,4,1,2,1
1,4,1,3,77,6,3,0,0,0,0,0,2,2,0,1,1,1,2,1,1,0
1,4,1,3,60,6,3,0,0,0,0,0,3,2,0,0,1,1,1,1,1,0
1,3,1,0,60,6,3,0,0,0,0,0,2,2,0,0,1,3,3,1,1,0
1,4,1,0,59,6,3,0,0,0,0,0,2,3,0,0,1,3,4,1,1,0
1,2,1,3,32,6,3,0,0,0,0,0,2,3,0,1,1,3,2,1,1,0
1,4,1,0,77,6,3,0,0,0,0,0,2,4,0,1,0,3,3,1,1,0
1,2,1,3,32,6,3,0,0,0,0,0,2,2,0,0,1,2,2,1,1,0
1,4,1,0,136,6,3,0,0,0,0,0,2,1,0,1,0,3,4,1,1,0
1,4,1,0,136,6,3,0,1,0,0,0,2,2,0,0,1,1,4,1,1,0
1,3,1,0,60,6,3,0,0,0,0,0,2,1,0,1,0,2,2,1,1,0
1,2,1,2,44,6,3,0,0,0,2,0,2,4,0,0,1,3,1,1,1,0
1,3,1,0,136,6,3,0,0,0,1,0,2,3,0,0,1,2,2,0,2,1
1,4,1,0,136,6,3,0,0,0,0,0,2,1,0,0,0,1,3,1,1,0
1,3,1,0,136,6,3,0,0,0,0,0,2,2,0,0,0,3,3,1,1,0
1,1,1,0,136,6,3,0,0,0,0,0,0,2,0,2,1,1,1,1,1,0
1,4,1,0,57,6,3,0,0,0,0,0,2,3,0,1,1,2,2,1,1,0
1,4,1,0,140,6,3,0,0,0,0,0,2,2,0,1,1,1,3,1,1,0
1,3,1,2,136,5,3,0,0,0,0,0,3,1,0,0,0,1,2,1,1,0
1,4,1,0,136,5,3,0,0,0,0,0,2,3,0,0,0,1,3,1,2,1
1,2,1,0,136,6,3,0,0,0,0,0,2,1,0,1,0,1,3,1,1,0
1,4,1,0,60,6,3,0,0,0,0,0,2,4,0,0,0,1,3,1,1,0
1,4,2,0,169,6,3,0,0,0,0,0,2,4,0,2,1,1,2,1,2,0
1,2,1,2,136,4,3,0,1,0,0,0,3,3,0,0,1,1,2,1,1,0
1,4,1,3,140,6,3,0,0,0,0,0,2,2,0,0,1,3,1,1,1,0
1,4,1,0,136,6,3,0,1,0,0,0,2,4,0,2,0,1,4,1,2,1
1,1,1,0,52,6,3,0,0,0,0,0,2,4,0,0,1,1,2,1,2,1
1,4,1,0,60,6,3,0,0,0,0,0,2,4,0,1,1,1,3,1,1,0
1,2,1,0,136,5,3,0,0,0,0,0,2,2,0,1,1,1,3,1,1,0
1,4,1,0,77,6,3,0,0,0,0,0,2,4,0,0,0,2,4,1,1,0
1,3,1,3,146,6,3,0,0,0,0,0,2,1,0,0,1,2,1,1,1,0
1,4,1,0,35,3,1,0,0,0,0,0,2,4,0,2,0,1,4,1,1,0
1,3,1,0,44,6,3,0,0,0,0,0,2,2,0,0,1,3,3,1,1,0
1,4,1,0,57,6,3,0,0,0,0,0,2,4,0,2,1,1,1,1,2,1
1,3,1,0,136,6,3,0,0,0,0,0,0,1,0,1,1,1,3,1,1,0
1,3,1,0,52,6,3,0,0,0,0,0,2,4,0,1,0,1,1,1,1,0
1,4,1,0,136,6,3,0,0,0,0,0,2,4,0,0,0,1,4,1,2,1
1,4,1,0,136,6,3,0,1,0,0,0,2,2,0,0,1,1,2,1,1,0
1,4,1,0,13,6,3,0,0,0,1,0,2,3,0,0,1,2,2,1,1,0
1,2,1,0,80,6,3,0,0,0,0,0,2,2,0,2,1,1,4,1,1,0
1,3,1,2,136,6,3,0,0,0,0,0,2,2,0,0,0,3,1,1,1,0
1,3,1,0,155,6,3,0,0,0,0,0,2,4,0,0,1,3,1,1,1,0
1,2,1,3,52,6,3,0,0,0,0,0,2,4,0,1,1,3,1,1,1,0
1,4,1,0,141,6,3,0,0,0,2,0,2,2,0,2,1,2,3,1,1,0
1,4,1,0,77,6,3,0,0,0,0,0,2,4,0,1,0,1,4,1,1,0
1,1,1,0,136,5,3,0,0,0,0,0,2,3,0,2,1,2,3,1,1,0
1,3,1,0,136,6,3,0,0,0,0,0,2,1,0,3,0,2,4,1,1,0
1,4,1,0,60,6,3,0,0,0,0,0,2,1,0,3,0,1,3,1,1,0
1,4,1,0,60,6,3,0,0,0,1,0,2,4,0,1,1,3,3,0,1,0
1,2,1,0,78,3,1,0,0,0,0,0,2,4,0,0,1,1,1,1,1,0
1,3,1,0,136,6,3,0,0,0,0,0,2,2,0,0,1,3,4,1,1,0
1,3,1,0,44,6,3,0,0,0,0,0,2,3,0,2,1,3,3,1,1,0
1,3,2,0,136,6,3,0,0,0,0,0,2,4,0,2,1,1,1,1,2,0
1,4,1,3,26,6,3,0,0,0,0,0,2,2,0,0,1,1,2,1,1,0
1,2,1,0,26,6,3,0,0,0,0,0,2,3,0,0,1,2,4,1,1,0
1,1,1,0,57,2,0,1,0,1,0,0,2,1,0,0,1,1,1,1,1,0
1,3,1,0,136,6,3,0,0,0,0,0,2,2,0,1,1,3,1,1,1,0
1,4,1,3,60,6,3,0,0,0,0,0,2,2,0,0,1,1,2,1,1,0
1,1,1,0,136,5,3,0,0,0,0,0,2,1,0,1,0,2,1,1,1,0
1,3,1,0,44,6,3,0,0,0,0,0,2,3,0,1,1,2,3,1,1,0
1,2,1,3,136,6,3,0,0,0,0,0,2,2,0,1,1,1,4,1,1,0
1,3,1,3,60,6,3,0,0,0,0,0,2,3,0,0,1,2,1,1,1,0
1,4,1,3,52,6,3,0,0,0,0,0,2,2,0,1,1,1,2,1,1,0
1,4,1,0,136,6,3,0,0,0,0,0,2,3,0,0,0,1,4,1,1,0
1,3,1,0,77,6,3,0,0,0,0,0,2,4,0,1,0,3,4,1,1,0
1,4,1,0,60,6,3,0,0,0,0,0,2,1,0,0,0,1,2,1,1,0
1,3,1,0,44,6,3,0,0,0,0,0,2,3,0,0,1,2,3,1,1,0
1,2,1,0,52,6,3,0,0,0,0,0,2,4,0,1,1,1,2,1,1,0
1,3,1,0,136,6,3,0,0,0,0,0,2,1,0,2,0,1,4,1,1,0
1,3,1,0,136,6,3,0,0,0,0,0,2,4,0,1,1,3,4,1,2,1
1,3,1,3,60,6,3,0,0,0,0,0,2,2,0,3,1,3,2,1,1,0
1,3,1,0,124,6,3,0,0,0,0,0,2,4,0,0,1,1,3,1,1,0
1,1,1,0,30,6,3,0,0,0,0,0,2,3,0,0,1,1,1,1,1,0
1,4,1,0,136,5,3,0,0,0,0,0,2,2,0,0,1,1,3,1,1,0
1,3,1,0,136,5,3,0,0,0,0,0,3,1,0,1,0,2,4,1,1,0
1,1,1,0,136,3,1,0,0,0,0,0,2,2,0,0,1,1,2,1,1,0
1,2,1,0,136,5,3,0,0,0,0,0,2,2,0,1,1,2,1,1,1,0
1,4,1,0,26,3,1,0,0,0,0,0,2,4,0,0,1,1,4,1,1,0
1,3,2,2,136,6,3,0,0,0,0,0,2,4,0,1,1,3,3,1,2,0
1,2,1,0,136,5,3,0,0,0,0,0,3,3,0,0,1,2,2,1,1,0
1,4,1,0,44,6,3,0,0,0,0,0,2,4,0,1,1,1,4,1,2,1
1,4,1,0,136,5,3,0,0,0,0,1,2,2,0,0,1,1,2,1,1,0
1,4,1,2,136,5,3,0,1,0,0,0,3,2,0,0,1,1,2,1,1,0
1,2,1,0,136,5,3,0,0,0,0,0,2,4,0,1,0,2,2,1,1,0
1,4,1,2,136,4,3,0,1,0,0,1,2,2,0,0,1,2,2,1,1,0
1,2,1,2,87,6,3,0,0,0,0,0,2,4,0,0,1,2,3,1,2,1
1,4,1,0,30,6,3,0,0,0,0,0,2,3,0,1,1,2,4,1,1,0
1,3,1,0,136,5,3,0,0,0,0,0,2,1,0,0,0,3,4,1,1,0
1,4,2,0,82,6,3,0,0,0,0,0,2,4,0,0,1,1,3,1,2,0
1,4,2,0,26,6,3,0,0,0,2,0,2,3,0,1,1,1,3,1,2,0
1,2,1,0,82,6,3,0,0,0,0,0,2,4,0,0,1,2,3,1,1,0
1,3,1,3,26,6,3,0,0,0,0,0,2,2,0,0,1,3,1,1,1,0
1,4,1,0,52,6,3,0,0,0,0,0,2,4,0,2,0,3,4,1,1,0
1,3,1,0,136,6,3,0,0,0,0,0,2,1,0,1,0,1,3,1,1,0
1,4,1,3,44,6,3,0,0,0,0,0,2,3,0,0,1,1,4,1,1,0
1,4,1,0,77,6,3,0,0,0,0,0,2,1,0,0,0,1,4,1,1,0
1,3,1,0,136,6,3,0,0,0,0,0,2,3,0,0,0,3,3,1,1,0
1,3,1,0,52,6,3,0,0,0,0,0,2,4,0,0,0,3,3,1,1,0
1,4,1,2,136,5,3,0,1,0,0,1,2,3,0,0,1,1,2,1,1,0
1,4,1,0,47,6,3,0,0,0,1,0,2,3,0,0,1,1,3,1,1,0
1,3,1,0,60,6,3,0,0,0,0,0,2,1,0,1,0,1,2,1,1,0
1,2,1,0,141,6,3,0,0,0,0,0,2,3,0,0,0,1,3,1,2,1
1,4,1,0,136,5,3,0,0,0,0,0,3,2,0,0,1,1,2,1,1,0
1,3,1,2,136,6,3,0,0,0,2,0,3,2,0,1,0,1,3,1,1,0
1,4,2,0,44,6,3,0,0,0,0,0,2,4,0,3,1,1,2,1,2,0
1,4,1,2,136,6,3,0,0,0,0,0,2,4,0,0,0,2,4,1,1,0
1,3,1,3,57,6,3,0,0,0,0,0,2,3,0,0,1,3,3,1,1,0
1,3,1,2,82,5,3,0,0,0,0,0,3,2,0,0,1,1,2,1,1,0
1,1,1,0,136,3,1,0,0,0,1,0,2,2,0,2,1,1,2,0,1,0
1,2,1,0,23,6,3,0,0,0,0,0,2,3,0,0,1,1,3,1,1,0
1,4,1,2,30,6,3,0,0,0,0,0,2,4,0,0,0,1,4,1,2,1
1,3,1,0,52,6,3,0,0,0,0,0,2,4,0,1,0,3,3,1,1,0
1,4,1,0,136,4,0,0,0,0,1,0,3,1,0,0,0,1,2,1,1,0
1,4,1,0,44,6,3,0,0,0,0,0,2,3,0,1,0,3,1,1,2,1
1,4,1,2,136,4,3,0,0,0,0,0,3,2,0,0,1,3,2,1,1,0
1,4,1,0,136,5,3,0,0,0,0,0,3,2,0,0,1,3,2,1,1,0
1,3,1,1,136,4,3,0,0,0,0,0,3,1,0,0,0,1,1,1,1,0
1,1,1,2,30,6,3,0,0,0,0,0,2,4,0,0,1,1,1,1,1,0
1,4,1,2,57,6,3,0,0,0,0,0,2,4,0,0,1,1,1,1,1,0
1,2,1,3,136,6,3,0,0,0,0,0,2,4,0,1,1,2,2,1,1,0
1,4,1,2,136,3,1,0,0,0,1,0,3,3,0,0,0,3,3,1,1,0
1,1,1,0,136,6,3,0,0,0,0,0,2,3,0,1,1,2,3,1,1,0
1,1,1,0,2,6,3,0,0,0,0,0,2,2,0,0,1,1,4,1,1,0
1,1,1,0,2,6,3,0,0,0,0,0,2,3,0,0,1,1,4,1,1,0
1,3,1,0,136,5,3,0,0,0,0,0,3,3,0,0,1,2,3,1,1,0
1,3,1,0,60,6,3,0,0,0,0,0,2,1,0,1,0,3,4,1,1,0
1,2,2,0,136,5,3,0,0,0,1,0,2,3,0,0,1,3,3,1,2,0
1,2,1,0,76,6,3,0,0,0,0,0,2,3,0,1,1,3,4,1,1,0
1,3,1,2,125,6,3,0,0,0,0,0,2,4,0,1,1,3,1,1,1,0
1,1,1,0,136,6,3,1,0,0,0,0,2,1,0,1,0,1,1,0,1,0
1,1,1,0,57,6,3,0,0,0,0,0,2,3,0,0,1,2,1,1,1,0
1,4,1,0,124,6,3,0,0,0,1,0,3,2,0,0,1,1,1,1,1,0
1,4,1,2,136,6,3,0,0,0,0,0,2,3,0,1,0,1,2,1,1,0
1,4,1,0,57,6,3,0,0,0,0,0,2,3,0,1,1,1,3,1,2,1
1,4,1,0,57,3,1,0,0,0,0,0,2,3,0,2,1,1,4,1,1,0
1,4,1,0,52,6,3,0,0,0,0,0,2,4,0,0,0,1,3,1,1,0
1,2,1,0,143,6,3,0,0,0,0,0,2,3,0,0,1,1,3,1,1,1
1,2,1,0,172,6,3,0,0,0,0,0,2,2,0,0,1,2,3,1,1,0
1,2,1,0,136,6,3,0,0,0,0,0,2,2,0,1,0,2,1,1,1,0
1,3,1,0,136,6,3,0,1,0,0,0,0,3,0,1,1,3,4,1,1,0
1,4,1,0,77,6,3,0,0,0,0,0,2,3,0,0,1,1,2,1,1,0
1,2,1,0,170,6,3,0,0,0,0,0,2,4,0,0,0,1,1,1,2,1
1,4,1,3,60,6,3,0,0,0,0,0,3,3,0,0,1,1,2,1,1,0
1,1,1,0,136,2,0,0,0,0,0,0,2,2,0,0,1,1,4,1,1,0
1,3,2,0,82,6,3,0,0,0,0,0,2,4,0,0,1,1,3,1,2,0
1,3,2,0,52,6,3,0,0,0,0,0,2,4,0,0,1,2,1,1,2,0
1,3,1,0,57,6,3,0,0,0,0,0,2,2,0,1,1,3,2,1,1,0
1,1,1,0,136,5,3,1,1,0,0,0,3,3,0,0,1,1,1,1,1,0
1,1,1,0,136,6,3,0,0,0,0,0,2,4,0,1,1,3,3,1,1,0
1,4,1,0,44,6,3,0,0,0,0,0,2,2,0,2,1,1,3,1,1,0
1,3,1,2,136,5,3,0,0,0,0,0,2,1,0,1,0,1,4,1,1,0
1,2,1,0,136,5,3,0,0,0,0,0,2,1,0,0,0,1,1,1,1,0
1,3,1,0,57,6,3,0,0,0,0,0,2,4,0,1,1,2,3,1,1,0
1,3,2,0,77,6,3,0,0,0,0,0,2,4,0,0,0,3,3,1,2,1
1,4,1,2,136,5,3,0,0,0,0,0,2,1,0,1,0,1,4,1,1,0
1,3,1,0,136,6,3,0,0,0,0,0,2,2,0,0,1,3,1,1,1,0
1,3,1,0,44,6,3,0,0,0,1,0,2,4,0,0,0,1,2,1,1,0
1,1,1,0,136,3,1,0,0,0,0,0,2,3,0,1,1,1,1,1,1,0
1,3,1,0,136,6,3,0,0,0,0,0,2,3,0,0,1,1,1,1,1,0
1,2,1,0,77,6,3,0,0,0,2,0,2,3,0,1,1,1,2,1,1,0
1,2,1,3,52,6,3,0,0,0,0,0,2,2,0,1,1,2,2,1,1,0
1,2,1,0,57,6,3,0,0,0,0,0,2,4,0,1,1,1,2,1,1,0
1,4,1,2,82,6,3,0,0,0,1,0,2,3,0,0,1,1,4,1,1,0
1,4,1,0,136,6,3,0,0,0,0,0,2,3,0,1,0,1,3,1,1,0
1,3,1,0,136,6,3,0,1,0,0,0,2,2,0,1,1,3,3,1,1,0
1,2,1,0,60,6,3,0,0,0,0,0,2,2,0,0,1,1,1,1,1,0
1,4,1,0,136,5,3,0,0,0,0,0,2,3,0,0,1,1,2,1,1,0
1,2,2,0,57,6,3,0,0,0,0,0,2,4,0,1,1,3,4,1,2,0
1,1,1,0,52,6,3,0,0,0,0,0,2,4,0,1,1,3,1,1,2,1
1,2,1,3,82,6,3,0,0,0,0,0,2,2,0,0,1,1,2,1,1,0
1,3,1,0,136,5,3,0,0,0,2,0,3,2,0,0,1,1,2,1,1,0
1,2,1,3,136,2,0,0,0,0,0,0,3,3,0,1,1,1,1,1,1,0
1,3,2,0,32,6,3,0,0,0,0,0,2,4,0,0,1,3,3,1,2,0
1,2,2,0,136,6,3,0,0,0,0,0,2,4,0,0,1,2,1,1,2,0
1,2,1,4,136,1,3,0,0,0,0,0,3,1,0,0,0,3,2,1,1,0
1,3,1,0,52,6,3,0,0,0,0,0,2,4,0,0,0,3,2,1,2,1
1,3,1,3,44,6,3,0,0,0,0,0,2,4,0,0,1,3,4,1,1,0
1,3,1,3,52,6,3,0,0,0,0,0,2,4,0,1,1,3,3,1,1,0
1,1,1,0,57,6,3,0,0,0,0,0,2,2,0,0,1,1,1,1,1,0
1,2,1,3,60,6,3,0,0,0,0,0,2,3,0,0,1,1,1,1,1,0
1,4,1,2,136,5,3,0,1,0,0,1,3,3,0,0,1,3,1,1,1,0
1,4,1,0,136,4,3,0,1,0,0,0,3,1,0,0,1,1,3,1,1,0
1,3,1,0,136,6,3,0,0,0,0,0,2,3,0,0,1,3,2,1,1,0
1,4,1,2,57,6,3,0,0,0,0,0,2,4,0,2,1,1,3,1,1,0
1,4,1,3,52,6,3,0,0,0,0,0,2,2,0,0,1,3,4,1,1,0
1,2,1,0,44,6,3,0,0,0,0,0,2,2,0,2,1,3,2,1,1,0
1,3,1,0,82,6,3,0,0,0,0,0,2,4,0,1,1,3,2,1,1,0
1,2,1,0,82,6,3,0,0,0,0,0,2,2,0,1,1,1,3,1,1,0
1,4,1,0,136,4,1,0,0,0,2,0,3,1,0,0,0,1,3,1,1,0
1,2,1,0,52,6,3,0,0,0,1,0,2,4,0,0,1,1,3,1,2,1
1,4,1,0,82,6,3,0,0,0,0,0,2,3,0,1,1,1,4,1,1,0
1,2,1,0,60,6,3,0,0,0,0,0,2,1,0,0,0,2,1,1,1,0
1,4,1,0,136,5,3,0,0,0,0,0,2,1,0,0,1,1,4,1,1,0
1,4,1,3,26,6,3,0,0,0,0,0,2,3,0,0,1,1,1,1,1,0
1,3,2,0,170,6,3,0,0,0,0,0,2,3,0,1,1,3,3,1,2,0
1,2,1,0,47,6,3,0,0,0,0,0,2,3,0,0,1,1,2,1,1,0
1,2,1,0,52,6,3,0,0,0,0,0,2,2,0,0,1,2,4,1,1,0
1,2,1,3,82,6,3,0,0,0,0,0,2,1,0,1,1,1,3,1,1,0
1,1,1,0,136,6,3,0,0,0,0,0,2,2,0,1,0,1,2,1,1,0
1,4,1,0,136,4,3,0,0,0,0,0,2,1,0,0,1,1,1,1,1,0
1,4,1,0,26,6,3,0,0,0,0,0,2,3,0,0,1,1,3,1,1,0
1,4,1,0,60,6,3,0,0,0,0,0,2,3,0,0,1,1,3,1,1,0
1,4,1,0,82,6,3,0,0,0,0,0,2,3,0,0,1,1,3,1,1,0
1,2,1,0,57,6,3,0,0,0,0,0,2,3,0,0,1,1,1,1,1,0
1,4,1,3,57,6,3,0,0,0,0,0,2,3,0,0,1,3,4,1,1,0
1,2,1,0,136,6,3,0,0,0,0,0,2,1,0,1,0,2,1,1,1,0
1,4,1,0,60,6,3,0,0,0,0,0,2,3,0,2,1,1,1,1,1,0
1,3,2,0,82,6,3,0,0,0,0,0,2,4,0,0,1,1,2,1,2,0
1,4,2,0,136,5,3,0,0,0,0,0,1,1,0,0,0,1,4,1,2,0
1,2,1,0,136,5,3,0,0,0,0,0,0,1,0,0,1,2,1,1,1,0
1,4,1,0,30,6,3,0,0,0,0,0,2,4,0,2,1,1,3,1,1,0
1,2,1,0,60,6,3,0,0,0,0,0,2,4,0,1,0,2,3,1,1,0
1,2,1,0,52,6,3,0,0,0,0,0,2,1,0,1,0,1,1,1,1,0
1,3,1,0,124,6,3,0,0,0,0,0,2,1,0,1,0,2,4,1,1,0
1,4,1,0,52,6,3,0,0,0,0,0,2,3,0,2,1,1,3,1,1,0
1,4,1,0,136,5,3,0,0,0,0,1,2,2,0,0,1,1,2,1,1,0
1,1,1,0,136,1,1,0,0,0,0,0,2,1,0,1,1,1,1,1,1,0
1,4,1,0,141,6,3,0,0,0,0,0,2,2,0,1,1,1,1,1,1,1
1,3,1,0,95,6,3,0,0,0,0,0,2,4,0,1,0,1,1,1,1,0
1,3,1,0,44,6,3,0,0,0,0,0,2,3,0,1,1,1,1,1,1,0
1,2,1,0,57,6,3,0,0,0,0,0,2,3,0,0,1,2,2,1,1,0
1,2,1,0,136,5,3,0,1,0,0,0,3,3,0,0,1,1,1,1,1,0
1,2,1,0,136,6,3,0,0,0,0,0,2,1,0,2,0,1,3,1,1,0
1,2,1,0,52,6,3,0,0,0,0,0,2,3,0,1,0,1,1,1,1,0
1,3,1,2,52,6,3,0,0,0,0,0,2,4,0,0,0,1,3,1,1,0
1,2,1,3,82,6,3,0,0,0,0,0,2,3,0,3,1,1,1,1,1,0
1,3,1,0,136,6,3,0,0,0,0,0,2,4,0,0,0,1,4,1,2,1
1,4,1,0,136,6,3,0,0,0,0,0,2,1,0,1,0,1,2,1,1,0
1,2,1,0,52,6,3,0,0,0,2,0,2,1,0,1,0,1,2,1,1,0
1,4,1,0,77,6,3,0,0,0,2,0,2,3,0,0,1,1,1,1,1,0
1,4,1,0,136,3,1,0,2,4,0,0,3,1,0,1,1,1,1,1,1,1
1,4,1,0,13,6,3,0,0,0,0,0,2,3,0,0,1,3,2,1,1,0
1,2,1,0,32,6,3,0,0,0,0,0,2,4,0,1,1,1,3,1,2,1
1,3,1,3,52,6,3,0,0,0,0,0,2,3,0,0,1,3,3,1,1,0
1,4,2,0,136,6,3,0,0,0,0,0,2,4,0,1,1,1,3,1,2,0
1,3,1,0,55,6,3,0,0,0,0,0,2,3,0,1,1,2,4,1,1,0
1,3,2,0,136,3,1,0,0,0,0,0,2,4,0,0,0,2,4,1,2,0
1,3,1,3,82,6,3,0,0,0,0,0,2,2,0,1,1,2,1,1,1,0
1,3,1,2,52,6,3,0,0,0,0,0,2,4,0,0,0,3,2,1,1,0
1,4,1,3,52,6,3,0,0,0,0,0,2,3,0,0,1,1,3,1,1,0
1,1,1,3,6,6,3,0,0,0,0,0,2,4,0,2,1,1,1,1,1,0
1,4,1,0,57,6,3,0,0,0,0,0,2,2,0,2,1,1,4,1,1,0
1,2,1,0,16,6,3,0,0,0,0,0,2,1,0,0,1,1,2,1,1,1
1,4,1,0,136,6,3,0,0,0,0,0,2,4,0,0,0,1,3,1,1,0
1,4,1,0,52,6,3,0,0,0,0,0,2,3,0,0,1,3,2,1,1,0
1,4,1,0,52,3,1,0,0,0,0,0,2,4,0,0,0,1,4,1,2,1
1,2,1,0,136,6,3,0,0,0,0,0,2,3,0,1,1,2,2,1,1,0
1,2,1,0,125,6,3,0,0,0,0,0,2,4,0,0,0,2,1,1,1,0
1,4,1,3,60,6,3,0,0,0,0,0,2,3,0,0,1,3,3,1,1,0
1,3,1,0,136,1,3,0,0,0,0,0,2,1,0,1,1,1,2,1,1,0
1,4,1,0,136,5,3,0,0,0,0,0,2,2,0,0,1,3,4,1,1,0
1,3,1,2,60,6,3,0,0,0,0,0,2,2,0,2,0,1,1,1,1,0
1,2,1,0,13,3,1,0,0,0,1,0,2,2,0,0,1,2,1,1,1,0
1,3,1,0,52,6,3,0,0,0,0,0,2,4,0,1,1,3,3,1,1,0
